frame,x,y
4197.0,239.12611014724172,211.0959173286257
4198.0,239.21401015868344,211.83999805958757
4199.0,239.0444353576587,212.6395252656447
4200.0,238.72830790909563,213.19612202833528
4201.0,238.37132874800415,213.36953409630289
4202.0,238.04968126355865,213.17735871035603
4203.0,237.19960128433647,212.7329433727716
4204.0,238.9252089507342,211.7246914996368
4205.0,237.7771173455,212.1420039065015
4206.0,236.73102960529036,211.85255553436144
4207.0,236.5781197745242,211.37902561746043
4208.0,237.1408410288328,209.4975595912672
4209.0,237.97433559365103,208.9224865667365
4210.0,238.70339339549128,209.3354759214921
4211.0,239.1307324439021,211.85417739818263
4212.0,239.22387805937035,213.4969111397837
4213.0,239.05486032631777,214.28979328497465
4214.0,238.7366349222354,212.88424214055527
4215.0,238.37661184315525,212.1261198109761
4216.0,238.05211043535024,211.9442056623453
4217.0,237.8041282846505,213.70798692980745
4218.0,237.64270097292496,214.62851220547924
4219.0,237.5573192753576,214.391008092932
4220.0,237.5276314744494,214.0067422193713
4221.0,237.53177311455468,212.2299137388128
4222.0,237.5514417207734,211.64942955611804
4223.0,237.5739991755975,212.32941403892
4224.0,237.59244652145216,213.53103212083437
4225.0,237.60422272408692,214.5496205250368
4226.0,237.6096164170364,215.00436958730583
4227.0,237.6103101018856,214.8381792573321
4228.0,237.60831135166575,214.20218184944585
4229.0,237.6053239948212,213.32687005906047
4230.0,237.6024909560441,212.42705969169495
4231.0,237.6003900553038,211.6523790158452
4232.0,237.59916337559775,211.07597866034607
4233.0,237.5986870584461,210.70720417504396
4234.0,237.59872322494067,210.5143634353925
4235.0,237.59902734297464,210.44754556104684
4236.0,237.59940715745,210.4560086387076
4237.0,237.59974225528464,210.49844400114085
4238.0,237.5999781292541,210.54687568615245
4239.0,237.60010797403652,210.58609942528457
4240.0,237.60015208157455,210.61073967884292
4241.0,237.6001406517481,210.62161431842404
4242.0,237.60010234478116,210.6224951165787
4243.0,237.60005850872332,210.61777548122632
4244.0,237.60002175329677,210.6111263486833
4245.0,237.599997170598,210.60496829221583
4246.0,237.59998469244576,210.6004887747866
4247.0,237.599981519194,210.59793998459983
4248.0,237.59998403495047,210.59701484618037
4249.0,237.5999890136248,210.5971770280628
4250.0,237.59999417264763,210.5978901284924
4251.0,237.5999982530085,210.59874030193467
4252.0,236.99580502441847,210.59947383539952
4253.0,238.88162947824665,210.5999806778046
4254.0,237.81846141621983,210.60025284969035
4255.0,236.80211274079969,210.6003389220662
4256.0,236.0411796067128,210.6003067773009
4257.0,237.8662445648241,210.60021928475
4258.0,238.89597722182052,210.60012242047483
4259.0,238.80893341853465,210.60004274355535
4260.0,238.2699982817693,210.5999904483936
4261.0,237.94660452124876,210.5999647039049
4262.0,238.17696621559224,210.59995900216205
4263.0,239.5758277309249,210.59996529782583
4264.0,239.46374267620857,210.59997656241825
4265.0,240.53799460605072,210.5999879129909
4266.0,241.9304739495818,210.59999672432448
4267.0,245.1349399910533,210.6000021739641
4268.0,246.45102414423675,210.60000458866267
4269.0,245.6729679517974,210.60000483389564
4270.0,243.81498773399693,210.6000038654617
4271.0,241.93999340713893,210.60000246969585
4272.0,240.70650319299645,210.60000116346703
4273.0,240.31984939027788,210.6000002021915
4274.0,240.66242850482405,210.5999996436422
4275.0,241.4628778454833,210.5999994269902
4276.0,242.4328892431938,210.5999994419781
4277.0,243.3480885025787,210.14685272392808
4278.0,244.0770849881998,211.56122034304147
4279.0,244.57478166614104,210.7638443132858
4280.0,244.85771875460136,210.001583213493
4281.0,244.97550156041825,209.8840307383816
4282.0,244.9868791019792,209.83846247133025
4283.0,244.9440190623564,211.40813847036057
4284.0,244.88497653908811,212.55826385517733
4285.0,244.8324417052464,210.8572476440934
4286.0,244.79626678250463,211.00449991640636
4287.0,245.381732970756,211.78422378098503
4288.0,244.09517904078493,211.00342080600757
4289.0,243.88037718737027,210.5442396765148
4290.0,244.6857011256568,212.39910955648924
4291.0,245.64808393891948,213.77217215587692
4292.0,245.46122615582016,214.5868841094504
4293.0,246.34664503804967,213.3264221419264
4294.0,245.4559408468554,212.70449985534216
4295.0,243.1316583945139,213.0353262475155
4296.0,240.5619634200381,213.8087636595189
4297.0,238.70510307986703,214.46919251334927
4298.0,237.9758267206326,214.70067074627
4299.0,238.31470984594145,214.44804604305455
4300.0,239.3912718351677,213.82941287053703
4301.0,240.80177874649357,213.03114989633875
4302.0,242.20294383371936,212.22855867298537
4303.0,243.37284241035024,211.54375367592988
4304.0,244.2154108828639,211.03553690587825
4305.0,244.7324204591961,210.70959759351447
4306.0,244.98420066931587,210.53742620745663
4307.0,245.6577045628966,210.0222881495425
4308.0,244.34223585959757,210.98766458358975
4309.0,243.44435308159652,211.1859908883952
4310.0,245.4471259810828,210.62805872621388
4311.0,246.5620547058633,209.94525663302693
4312.0,246.14138669748544,209.6578781106477
4313.0,245.3780658554161,209.9673311692732
4314.0,242.5759624100649,211.25456130001243
4315.0,241.24003964960733,210.98124189641348
4316.0,241.54543760824325,212.9838253860729
4317.0,242.59150046274053,214.82438289202744
4318.0,243.49520746761613,215.78443868366844
4319.0,243.77189984945025,216.4063336791968
4320.0,243.3407341012638,215.17308631224316
4321.0,242.3811574009611,214.17588930436605
4322.0,240.56739183055217,215.4570013057884
4323.0,240.6480815797203,216.69379901117972
4324.0,239.85163279035476,215.517141108592
4325.0,238.30755067255168,214.52444799789868
4326.0,236.87979062654625,213.7601951217637
4327.0,236.22326716532885,215.2676761468176
4328.0,236.5394754503142,214.5798330315304
4329.0,237.66208476096432,213.70212899688676
4330.0,239.24297170668163,213.18656972309213
4331.0,240.9187182442942,212.9840425820373
4332.0,242.4127113008639,212.89400560270724
4333.0,243.571819415979,212.7587858957813
4334.0,244.3564396345654,212.51400062075845
4335.0,245.4110189565158,212.1718169488488
4336.0,244.3269314408988,211.7839231177268
4337.0,244.14349245065043,211.4083578523467
4338.0,244.89221121124,211.0890872180804
4339.0,245.77012267293784,210.84846198908892
4340.0,246.11089902475769,210.68880309307383
4341.0,245.6617433708476,210.59860195047267
4342.0,244.52532597687485,210.5596907812429
4343.0,242.99210786409185,210.5531566039447
4344.0,241.38289875878735,210.5630950653893
4345.0,239.94860383677465,210.57823491398912
4346.0,238.83098594579383,210.59196147493543
4347.0,238.6723835191367,211.05455762973116
4348.0,236.94648390567352,210.09815114639227
4349.0,236.526713737689,209.9354581848543
4350.0,237.28136022164196,210.5327734234052
4351.0,238.27642734781773,211.246681192549
4352.0,238.75732744538143,212.00611796246227
4353.0,238.4231800043241,210.74319701982435
4354.0,237.35922600866616,209.74514695472627
4355.0,235.85775479699365,209.6513087987519
4356.0,234.85481745675668,208.195220081692
4357.0,231.5201774648947,207.2564509425835
4358.0,231.445573906274,206.25561890149007
4359.0,231.68056638802372,206.5213625650609
4360.0,231.3795982780177,205.5115933527485
4361.0,230.62726363821676,203.70275841881903
4362.0,229.77005683295255,200.07625474080564
4363.0,229.1002254681828,198.09691935323815
4364.0,228.7564596231024,196.2981645643677
4365.0,228.73720888937257,196.3131559492444
4366.0,228.9561461999196,197.40175995255208
4367.0,229.29910233339052,197.9834679959486
4368.0,229.06009326786665,199.2028460862823
4369.0,230.65955940597644,199.1185637652649
4370.0,231.11447888310465,195.65098643281453
4371.0,230.466526494228,193.9005311440911
4372.0,229.5884511371813,192.51655667748756
4373.0,229.20158209942164,191.3569377756029
4374.0,229.5952570265221,190.59900950305487
4375.0,230.08224943835097,190.3627950789351
4376.0,232.8690734020497,190.61878878039897
4377.0,234.68503244936667,191.2245256683776
4378.0,235.3214635529416,191.9962763314242
4379.0,235.4908934971687,192.31601331530047
4380.0,235.8509492946208,194.39119518186317
4381.0,236.70290359220812,194.08814582557184
4382.0,238.0205424143908,193.64819567369008
4383.0,239.5933790759144,193.70698276789557
4384.0,241.16833475137693,194.18511290581085
4385.0,242.54299219384492,194.79924383646144
4386.0,243.6045225271345,195.30678946540257
4387.0,244.32780354735183,195.58486779072655
4388.0,244.75137718450165,195.62195865572832
4389.0,244.9472085501104,195.47597475492609
4390.0,244.9945310295292,195.23018157334263
4391.0,244.96239610548392,194.9613587576514
4392.0,244.90134691280403,194.72345100870044
4393.0,244.8422590931617,194.54400588150784
4394.0,244.7995709684309,194.4285650194899
4395.0,244.77633511038172,194.36838134935385
4396.0,244.769239635924,194.34813008323616
4397.0,244.77256921118143,194.3517992025334
4398.0,244.7807631810132,194.36620052818824
4399.0,244.7896839898081,194.382353119171
4400.0,245.40113015945536,194.39536997654716
4401.0,243.5199828239608,194.40353740380772
4402.0,244.58535933382743,194.4071486132728
4403.0,246.20626850829188,194.40745484426608
4404.0,245.0806583856422,194.4059066617121
4405.0,243.71341817286492,194.4037154298321
4406.0,244.9805377057853,194.40168074849063
4407.0,245.441916528127,194.40019615266715
4408.0,244.6389957538769,194.39934684951515
4409.0,243.1962561367763,194.39903326226676
4410.0,241.84383653795183,194.39907961842627
4411.0,241.03365774010783,194.399309508955
4412.0,240.88738514648188,194.39958645264244
4413.0,241.2911442670824,194.3998264722365
4414.0,242.02313093774944,194.39999283974768
4415.0,242.856742101598,194.40008249335185
4416.0,243.6204555672467,194.4001111025763
4417.0,244.21778581136732,194.4001008158616
4418.0,244.6200486279437,194.4000722330529
4419.0,244.8458597026804,194.40004046356532
4420.0,244.93824881466043,194.40001426499333
4421.0,244.9459037196804,194.39999702375388
4422.0,244.91111438209276,194.39998849703676
4423.0,244.86424259371069,194.3999865656424
4424.0,244.82309810835997,194.3999885944989
4425.0,244.7951993841501,194.3999922747784
4426.0,244.78114817250545,194.39999599817187
4427.0,244.7778920514299,194.3999988966557
4428.0,244.78122605045397,194.4000006949366
4429.0,244.78734606364463,194.40000149666952
4430.0,244.79356016969552,194.40000158408276
4431.0,244.7983996471042,194.40000127040608
4432.0,244.8013910975907,194.4000008140845
4433.0,244.8027035984373,194.4000003854881
4434.0,244.8028117897264,194.40000006920715
4435.0,244.8022454308484,194.39999988480952
4436.0,244.80144277607104,194.3999998127184
4437.0,244.80069305162223,194.39999981693023
4438.0,244.80013971322632,194.39999986087315
4439.0,244.79981544250612,194.39999991599757
4440.0,244.79968611782007,194.3999999645316
4441.0,244.7996895530604,194.39999999849775
4442.0,244.7997626109912,194.4000000169586
4443.0,244.7998559273102,194.4000000229448
4444.0,244.79993866097715,194.400000020914
4445.0,244.79999683293323,194.40000001506905
4446.0,244.80002861573692,194.4000000085205
4447.0,244.800039064094,194.40000000308763
4448.0,244.8000357433946,194.39999999948685
4449.0,244.8000258302186,194.39999999768324
4450.0,244.8000146566406,194.39999999724895
4451.0,244.8000053551405,194.399999997644
4452.0,244.7999991708312,194.3999999983913
4453.0,244.7999960581852,194.3999999991566
4454.0,244.79999529343516,194.39999999975709
4455.0,244.7999959557795,194.40000000013305
4456.0,244.79999722897537,194.40000000030344
4457.0,244.7999985384257,194.40000000032543
4458.0,244.7999995692854,194.40000000026356
4459.0,244.80000021697492,194.4000000001707
4460.0,244.80000051290384,194.40000000008263
4461.0,244.80000055388328,194.4000000000171
4462.0,244.8000004495787,194.39999999997855
4463.0,244.80000029155065,194.3999999999632
4464.0,244.80000014086065,194.39999999996363
4465.0,244.80000002840228,194.3999999999725
4466.0,244.79999996194653,194.3999999999838
4467.0,244.79999993516213,194.3999999999939
4468.0,244.79999993563783,194.40000000000072
4469.0,244.79999995054663,194.40000000000447
4470.0,244.79999996975943,194.40000000000572
4471.0,244.7999999868936,194.40000000000552
4472.0,244.79999999901773,194.4000000000043
4473.0,244.80000000570905,194.40000000000296
4474.0,244.80000000797872,194.4000000000019
4475.0,244.8000000073732,194.40000000000103
4476.0,244.8000000053718,194.4000000000006
4477.0,244.80000000308172,194.40000000000057
4478.0,244.80000000115885,194.4000000000007
4479.0,244.7999999998697,194.4000000000008
4480.0,244.7999999992121,194.4000000000009
4481.0,244.79999999904115,194.4000000000011
4482.0,244.7999999991685,194.40000000000109
4483.0,244.7999999994261,193.94685314685424
4484.0,244.79999999969465,195.36122059758537
4485.0,244.79999999990773,194.11069756689704
4486.0,244.80000000004264,194.3096569615452
4487.0,244.8000000001051,194.3559488506336
4488.0,244.80000000011492,194.6182574890865
4489.0,244.80000000009431,193.5495229855213
4490.0,244.8000000000623,193.61042194938688
4491.0,244.8000000000312,194.82067143702545
4492.0,244.800000000008,196.43568496780009
4493.0,244.79999999999416,197.76174911282035
4494.0,244.7999999999884,198.4352971449376
4495.0,244.79999999998844,198.41780709909324
4496.0,244.79999999999143,197.42473374288443
4497.0,244.79999999999544,197.5692219951391
4498.0,244.79999999999896,196.8666181966452
4499.0,244.8000000000013,195.51100191034965
4500.0,244.80000000000263,194.226873808988
4501.0,244.8000000000031,193.55309488312264
4502.0,244.80000000000305,193.66149822394723
4503.0,244.80000000000263,194.42827663398344
4504.0,245.40419580419788,195.58196550593104
4505.0,244.12256834075183,196.8355356959329
4506.0,243.9041091140278,197.9678676709894
4507.0,244.70199815788555,198.8537814328493
4508.0,245.65662390968248,199.4572282591317
4509.0,246.06781157054684,199.8055268714338
4510.0,245.66772535425585,199.95930031795072
4511.0,244.5567936318893,199.98723383972597
4512.0,243.03017118615367,199.94950677309876
4513.0,241.4157548402154,199.88995800713573
4514.0,239.3668672699877,200.2881155575168
4515.0,239.5200690542252,199.28831797921356
4516.0,238.96718270653213,199.10420575876552
4517.0,237.7196533258124,199.69711765878063
4518.0,236.56129292607145,200.41688031739804
4519.0,236.10658347947512,200.73322122960076
4520.0,236.5480562166397,199.9883754262519
4521.0,237.73009572121364,200.5762132247584
4522.0,239.32398333171056,198.6380959140374
4523.0,240.9863708407837,196.66696317216693
4524.0,242.4568073284429,195.466155530986
4525.0,243.5927637034893,195.02671143654317
4526.0,244.3599924602601,195.05558940647376
4527.0,244.80016624768857,195.25046723842928
4528.0,244.99372965704143,195.40866004364668
4529.0,245.0290412812828,195.44139761042277
4530.0,244.9823887204737,195.34494607110756
4531.0,244.90881162809657,195.16106650258084
4532.0,244.84115373369937,194.9437960440411
4533.0,244.7940041471364,194.7386193337408
4534.0,244.769554142637,194.57361166259483
4535.0,244.76328445301272,194.45918145471563
4536.0,244.7683630607324,194.3924585390155
4537.0,244.7784166766353,194.36308418174025
4538.0,244.788843916194,194.3583347445188
4539.0,244.7970767539301,194.3666349354163
4540.0,244.80223680271803,194.3793402506895
4541.0,244.8045561914712,194.3911359887161
4542.0,244.80481003273147,193.94642150668557
4543.0,244.80388726194013,194.9122660321277
4544.0,244.8025345980253,195.0776087121998
4545.0,244.8012519586694,194.9318144685866
4546.0,244.80029285523415,193.253139465187
4547.0,244.79972084587143,192.77924882131663
4548.0,244.79948307487868,193.67636625865543
4549.0,244.799476169776,195.2246415614347
4550.0,244.7995930279156,196.67756523242815
4551.0,244.7997487242401,197.13507890249127
4552.0,244.7998893548121,198.34673965359676
4553.0,244.7999897421311,198.6652882909601
4554.0,244.80004570502817,196.02040561290872
4555.0,244.80006517745247,195.80882937006152
4556.0,244.8000607272457,194.6080593767626
4557.0,244.8000445196192,194.31600850824503
4558.0,244.80002572786813,194.5186339135852
4559.0,244.8000098367575,196.52618700516155
4560.0,244.79999911268808,198.04613268123143
4561.0,244.79999358833547,196.95322005821265
4562.0,244.79999209702729,195.60153989287224
4563.0,244.7999930978512,196.4584132874696
4564.0,244.7999952011159,197.0409713634702
4565.0,244.7999974142581,196.94764503440803
4566.0,244.79999918260117,196.9706045575533
4567.0,244.80000031138997,195.20341298506148
4568.0,244.80000084224508,195.96585659083516
4569.0,244.8000009334302,197.0514803296385
4570.0,244.8000007694189,197.75679920061685
4571.0,244.8000005066804,198.0552278793324
4572.0,244.8000002511338,198.13497228466227
4573.0,244.8000000576261,198.1791945409408
4574.0,244.79999994127945,198.74455390905416
4575.0,244.7999998925864,197.53433089116476
4576.0,244.79999989106932,198.6009394113736
4577.0,244.79999991506276,199.65143162132128
4578.0,244.7999999472008,200.0336373207342
4579.0,244.799999976366,199.83951586686808
4580.0,244.7999999973048,199.38288196387057
4581.0,244.8000000090881,198.9433103535149
4582.0,244.8000000133047,198.6784998590375
4583.0,244.80000001252515,198.62760611142951
4584.0,244.80000000925804,198.75149899542023
4585.0,244.800000005408,198.9775222061922
4586.0,244.8000000021234,199.2332537039864
4587.0,244.79999999988837,199.46510428730625
4588.0,244.79999999872197,199.64386274899363
4589.0,244.79999999839117,199.76174151145597
4590.0,244.79999999858128,199.8255089418469
4591.0,244.799999999006,199.8491409641545
4592.0,244.79999999945912,200.30111012290027
4593.0,244.79999999982425,198.87377643825224
4594.0,244.8000000000592,199.6555311364384
4595.0,244.80000000017148,200.4046921808556
4596.0,244.80000000019265,200.51367663012056
4597.0,244.80000000016025,200.5551487923534
4598.0,244.80000000010688,198.9847427926108
4599.0,244.8000000000545,198.2890148568412
4600.0,244.80000000001428,198.57769041672464
4601.0,244.79999999999012,199.2297918124866
4602.0,244.7999999999798,199.66697286872977
4603.0,244.79999999997915,199.60500313830096
4604.0,244.79999999998392,199.03998132951
4605.0,244.79999999999043,198.13629195225235
4606.0,244.7999999999965,197.10970914581043
4607.0,244.8000000000011,196.1460883053413
4608.0,244.80000000000365,195.36321414099527
4609.0,244.80000000000445,194.8068264482982
4610.0,244.80000000000427,194.466618467002
4611.0,244.8000000000037,194.29931203730888
4612.0,244.8000000000029,194.25000614458708
4613.0,244.8000000000021,194.267410937459
4614.0,244.8000000000017,194.31203645358912
4615.0,244.80000000000143,194.3584990142848
4616.0,244.8000000000013,194.39396661013083
4617.0,244.8000000000013,194.4147552515188
4618.0,244.80000000000143,194.4226140297721
4619.0,244.80000000000152,194.4216224850183
4620.0,244.80000000000143,194.4160766549711
4621.0,244.80000000000143,194.4093553658668
4622.0,244.8000000000013,194.40354970179
4623.0,244.8000000000013,194.3995730193052
4624.0,244.8000000000013,194.39749573001407
4625.0,244.80000000000132,194.39691996938996
4626.0,244.80000000000143,194.3972881071496
4627.0,244.8000000000017,194.3980845748793
4628.0,244.80000000000172,194.3989342462285
4629.0,244.80000000000177,194.39962296007403
4630.0,244.8000000000016,194.8532185818532
4631.0,244.8000000000017,193.8922183387945
4632.0,244.8000000000017,193.27527651351215
4633.0,244.8000000000016,194.8348615982262
4634.0,244.80000000000152,195.7145810790053
4635.0,244.80000000000143,195.42446010566337
4636.0,244.8000000000013,194.4083525790221
4637.0,244.8000000000016,193.2667177176831
4638.0,244.80000000000172,192.42179563534185
4639.0,244.80000000000163,192.0441803645708
4640.0,244.8000000000016,192.10563664782825
4641.0,244.8000000000016,192.47014141477385
4642.0,244.8000000000016,192.9751620094812
4643.0,244.8000000000016,193.48425903756308
4644.0,244.8000000000016,193.90997186341937
4645.0,244.8000000000016,194.21456254378543
4646.0,244.8000000000016,194.3984032564993
4647.0,244.8000000000016,194.48437427521296
4648.0,244.8000000000016,194.50378183402185
4649.0,244.8000000000016,194.4864281271662
4650.0,244.8000000000016,194.45528693178548
4651.0,244.8000000000016,194.42495611706812
4652.0,244.8000000000016,194.4025598166863
4653.0,244.8000000000016,194.38981193976215
4654.0,244.8000000000016,194.38527127631835
4655.0,244.8000000000016,194.3862137356481
4656.0,244.8000000000016,194.38989277325544
4657.0,244.8000000000016,194.39419850292077
4658.0,244.8000000000016,194.3978535307518
4659.0,244.8000000000016,194.40032170606983
4660.0,244.8000000000016,194.40158728048112
4661.0,244.8000000000016,194.40191683331744
4662.0,244.8000000000016,194.40166711838867
4663.0,244.8000000000016,194.40116164828444
4664.0,244.8000000000016,194.40063229695792
4665.0,244.8000000000016,194.40020900004836
4666.0,244.8000000000016,194.39993750548985
4667.0,244.8000000000016,194.39980805888868
4668.0,244.8000000000016,194.3997833883679
4669.0,244.8000000000016,194.39981993602265
4670.0,244.8000000000016,194.39988064388095
4671.0,244.8000000000016,194.3999403156613
4672.0,244.8000000000016,194.3999857911106
4673.0,244.8000000000016,194.40001330877536
4674.0,244.8000000000016,194.4000249660465
4675.0,244.8000000000016,194.4000255012828
4676.0,244.8000000000016,194.40001997878977
4677.0,244.8000000000016,194.4000124814344
4678.0,244.8000000000016,194.4000056377396
4679.0,244.8000000000016,194.4000007013517
4680.0,244.8000000000016,194.39999790679772
4681.0,244.8000000000016,194.39999689146575
4682.0,244.8000000000016,194.39999705674185
4683.0,244.8000000000016,194.3999978144191
4684.0,244.8000000000016,194.39999871578215
4685.0,244.8000000000016,194.39999948870516
4686.0,244.8000000000016,194.40000001723163
4687.0,244.8000000000016,194.4000002951221
4688.0,244.8000000000016,194.40000037609195
4689.0,244.8000000000016,194.40000033361383
4690.0,245.4041958041973,194.4000002349759
4691.0,243.5183725365559,194.40000012885025
4692.0,244.5815407732777,194.40000004289945
4693.0,245.59788904385945,194.3999999872829
4694.0,245.7546257517986,194.39999996051156
4695.0,245.21118766086596,194.3999999552227
4696.0,244.3999137837104,194.39999996259724
4697.0,243.6890682776348,194.3999999750473
4698.0,243.27337755426555,194.39999998737025
4699.0,243.18558365406307,194.39999999681945
4700.0,243.35530823396928,194.4000000025842
4701.0,243.67157432079333,194.40000000507123
4702.0,244.6328502297804,194.4000000052435
4703.0,243.67292800388933,194.40000000414184
4704.0,243.09617866188776,194.40000000261148
4705.0,245.3359080314033,194.40000000120077
4706.0,247.1980971207253,194.4000000001752
4707.0,245.55948953561983,194.3999999995885
4708.0,243.98247572336197,194.39999999936947
4709.0,243.2389513823627,194.39999999939647
4710.0,243.0448144632076,194.39999999954856
4711.0,242.93430347471147,194.39999999973267
4712.0,242.6045004246399,194.3999999998921
4713.0,241.3700138330205,194.4000000000018
4714.0,241.79766035318772,194.40000000006012
4715.0,241.08244965341996,194.85314685322464
4716.0,239.41042389155763,193.4387794024855
4717.0,237.73628774144825,194.2361555800071
4718.0,236.80095225551804,194.9984167829217
4719.0,236.86724200909435,194.6628224607115
4720.0,237.80079086796084,195.6696113432315
4721.0,239.2607211979785,194.26377975781776
4722.0,240.87470440551616,192.96838442532345
4723.0,242.3496887628549,192.5390638518437
4724.0,243.5151870020484,192.88079699489376
4725.0,244.3172731696067,193.61654583769263
4726.0,244.78647513975795,194.38687953236928
4727.0,244.9989529412136,194.96645765349072
4728.0,245.04327414099524,195.2735820068094
4729.0,244.99819961616552,195.3307178385681
4730.0,244.9218371530988,195.21367792010895
4731.0,244.84968902723435,195.4626959246162
4732.0,244.79816359070827,194.2824873448656
4733.0,244.77040135902223,193.47818484190265
4734.0,244.76214817936125,194.9031920745016
4735.0,244.7664101750028,195.7026547473075
4736.0,244.77646074830776,195.37667724472036
4737.0,244.78732351080444,194.3547895966258
4738.0,244.79612943754125,193.22365826158187
4739.0,244.801807397188,192.3948974037608
4740.0,244.8044986341069,192.03241526324928
4741.0,244.80496259035863,192.10480699930645
4742.0,244.8041163613776,192.47540984551864
4743.0,244.80275189695973,192.9825054414985
4744.0,244.80141322453804,193.49103437008893
4745.0,244.800387372302,193.91488932919452
4746.0,244.79975816527272,194.21735541203265
4747.0,244.79948135283172,194.39941444114007
4748.0,244.7994540005742,194.48419484473527
4749.0,244.7995649956292,194.50300067310712
4750.0,244.7997239476757,194.4854984984467
4751.0,244.79987195843648,194.45448607765712
4752.0,244.79998024591208,194.42440382218547
4753.0,244.80004258728505,194.4022642416373
4754.0,244.8000661737541,194.38971957184265
4755.0,244.80006369255145,194.3853076922529
4756.0,244.80004786104035,194.386310166146
4757.0,244.8000285098049,194.3899990301924
4758.0,244.8000116873172,194.394285675917
4759.0,244.8000000454032,194.39791060271784
4760.0,244.79999381929636,194.400349688416
4761.0,244.7999919012043,194.40159335554145
4762.0,244.79999271904012,194.4019098308582
4763.0,244.7999948109926,194.4016547313825
4764.0,244.79999710695205,194.40114920887623
4765.0,244.7999989894536,194.4006226624173
4766.0,244.80000022311955,194.40020305619217
4767.0,244.8000008300181,194.399934884502
4768.0,244.80000096455063,194.39980780786425
4769.0,244.8000008165757,194.39978445924223
4770.0,244.80000055165428,194.39982146861655
4771.0,244.80000028470351,194.39988207411477
4772.0,244.80000007746932,194.3999413658607
4773.0,244.79999994928252,194.39998639962135
4774.0,244.79999989245164,194.40001354322865
4775.0,244.79999988662453,194.4000249476516
4776.0,244.79999990933104,194.40002535224147
4777.0,244.7999999420877,194.40001979401748
4778.0,244.7999999727469,194.40001231968583
4779.0,244.79999999530656,194.40000552510705
4780.0,244.80000000840948,194.40000064056667
4781.0,244.80000001348444,194.39999788751047
4782.0,244.80000001312183,194.39999689870584
4783.0,244.80000000994124,194.3999970764834
4784.0,244.8000000059815,194.3999978363341
4785.0,244.80000000250797,194.3999987338668
4786.0,244.80000000008465,194.3999995006289
4787.0,244.79999999877305,193.94685317000733
4788.0,244.79999999835297,194.9080740409324
4789.0,244.79999999850423,195.52506539235245
4790.0,245.40419580312167,193.96542796824656
4791.0,244.12256834014585,192.63246728253048
4792.0,244.5083049180065,193.430566958648
4793.0,244.02456649867543,195.1185190139968
4794.0,244.7607330238767,196.78675673122208
4795.0,245.9698097286292,196.9342640534752
4796.0,246.52434926410623,194.7278800761687
4797.0,246.42880100674577,194.2314391096914
4798.0,243.2204648812184,193.87586816258343
4799.0,240.2766575861468,197.6155811639497
4800.0,238.10323241821035,200.4049014030797
4801.0,236.31501614484912,203.07213458088555
4802.0,234.51016646526332,204.8126885831283
4803.0,233.1362100371027,207.06096264066645
4804.0,229.76857062893632,207.46533793314865
4805.0,227.5303268338896,206.22070105596143
4806.0,226.5514514047436,204.2993933065875
4807.0,226.69316719118248,202.58036274669132
4808.0,225.4071491992247,201.5481854238103
4809.0,222.85470966368945,201.300451037057
4810.0,222.5707731121784,201.22757919907917
4811.0,221.36680520968025,202.9353770613669
4812.0,220.87784916792847,203.5039764572308
4813.0,220.28159855760595,205.10202765334327
4814.0,218.65360041750708,203.73990633372156
4815.0,216.30967259388535,204.48247952889133
4816.0,211.0698136702212,203.6301957698361
4817.0,206.4926452111837,205.14973528789395
4818.0,203.1491445046005,206.94525703087507
4819.0,200.625204626464,208.45432460077524
4820.0,199.03745363447928,209.68916259241115
4821.0,195.6331157996847,210.7817632972423
4822.0,193.32714035134785,211.3627655843534
4823.0,192.16895810212569,213.30933153853337
4824.0,191.4242063398307,214.3735060383628
4825.0,190.4816535913325,214.5444142460982
4826.0,189.10126958156167,214.43563159831223
4827.0,187.3548121851135,214.5655397517127
4828.0,185.4718959499425,215.15065021000947
4829.0,183.7005746318893,216.1456915241506
4830.0,182.22244335581016,217.3645927880125
4831.0,181.1230375492597,218.59456715227907
4832.0,180.4010905319913,219.6690023660844
4833.0,179.99695475897718,220.94947734606117
4834.0,179.8244166868824,220.54854818639168
4835.0,179.7964211514285,220.70921097072824
4836.0,179.84101614435787,221.4540096269528
4837.0,179.9078736926801,222.2012481524318
4838.0,180.5720447582014,222.48032042492952
4839.0,179.33116325565751,222.1299272405273
4840.0,179.1329470567381,221.249274697046
4841.0,179.93508120413136,220.0706214055103
4842.0,180.884272124864,218.84187668211035
4843.0,181.2860538671956,217.7532675004913
4844.0,180.87659989371085,216.91001687486064
4845.0,179.7584897517814,216.33827561328437
4846.0,178.22753002993466,216.0082434993389
4847.0,176.611313478149,215.86121063276727
4848.0,175.16661158488094,215.83223659688025
4849.0,174.03915289039193,215.86496566732532
4850.0,173.26908950095788,215.91852771305443
4851.0,172.8206172598708,215.96836373383388
4852.0,172.6177303656206,216.003408711664
4853.0,172.5746966429517,216.02181858533976
4854.0,172.6162709061405,216.02678650287012
4855.0,172.68736514285908,216.0232872274519
4856.0,172.75451347701272,216.0160106624818
4857.0,172.80233990611902,216.0083699669432
4858.0,172.82795830077475,216.00228983181677
4859.0,172.8354014371123,215.998447589422
4860.0,172.83123777303828,215.99669411426797
4861.0,172.821756808557,215.99647082364237
4862.0,172.81159175762565,215.9971274285363
4863.0,172.8033973721541,215.99811320066945
4864.0,172.79814863171185,215.99905661538716
